D1,29/05/2020,Freiburg,Leverkusen,Away,1.66,0.8316577,,,1.380551782,N
D1,30/05/2020,Wolfsburg,Ein Frankfurt,Home,1.95,0.719834,,,1.4036762999999999,N
D1,31/05/2020,M'gladbach,Union Berlin,Home,1.5,0.8344706,,,1.2517059,N
D1,31/05/2020,Paderborn,Dortmund,Away,1.33,0.96105385,,,1.2782016205,N
D1,01/06/2020,FC Koln,RB Leipzig,Away,1.53,0.8736029,,,1.3366124369999999,N
D2,29/05/2020,Darmstadt,Greuther Furth,Home,2.05,0.5970184,,,1.2238877199999998,N
D2,30/05/2020,Holstein Kiel,Bielefeld,Away,2.4,0.50045395,,,1.20108948,N
D2,30/05/2020,Karlsruhe,St Pauli,Away,2.8,0.45079452,,,1.262224656,N
D2,30/05/2020,Sandhausen,Hannover,Away,2.5,0.547308,,,1.36827,N
D2,31/05/2020,Dresden,Stuttgart,Away,1.36,0.96308935,,,1.309801516,N
