league,date,home,away,probOver,probUnder,
B1,01/10/2021 00:00:00,Mechelen,Standard,0.50736195,0.49263802,
B1,02/10/2021 00:00:00,Kortrijk,Charleroi,0.505431,0.49456897,
B1,02/10/2021 00:00:00,St Truiden,Oostende,0.49275237,0.5072476,
B1,03/10/2021 00:00:00,Anderlecht,Club Brugge,0.5044255,0.49557447,
B1,03/10/2021 00:00:00,Antwerp,Gent,0.5127308,0.48726925,
B1,03/10/2021 00:00:00,Eupen,Genk,0.5072386,0.49276137,
D1,01/10/2021 00:00:00,FC Koln,Greuther Furth,0.5260161,0.47398385,
D1,02/10/2021 00:00:00,Dortmund,Augsburg,0.5278402,0.4721598,
D1,02/10/2021 00:00:00,Hertha,Freiburg,0.48920336,0.51079667,
D1,02/10/2021 00:00:00,Stuttgart,Hoffenheim,0.5145517,0.4854483,
D1,02/10/2021 00:00:00,Wolfsburg,Mgladbach,0.5056049,0.49439508,
D1,02/10/2021 00:00:00,RB Leipzig,Bochum,0.53137106,0.46862894,
D1,03/10/2021 00:00:00,Mainz,Union Berlin,0.48517352,0.5148265,
D1,03/10/2021 00:00:00,Bayern Munich,Ein Frankfurt,0.549101,0.45089903,
D1,03/10/2021 00:00:00,Bielefeld,Leverkusen,0.48142973,0.51857024,
D2,01/10/2021 00:00:00,Erzgebirge Aue,Hamburg,0.51503474,0.48496523,
D2,01/10/2021 00:00:00,Werder Bremen,Heidenheim,0.50756663,0.4924334,
D2,02/10/2021 00:00:00,Fortuna Dusseldorf,Paderborn,0.5110389,0.4889611,
D2,02/10/2021 00:00:00,Holstein Kiel,Hansa Rostock,0.4932536,0.5067464,
D2,02/10/2021 00:00:00,Regensburg,Karlsruhe,0.5276131,0.4723869,
D2,02/10/2021 00:00:00,Nurnberg,Hannover,0.506362,0.49363798,
D2,03/10/2021 00:00:00,Sandhausen,Darmstadt,0.5090288,0.4909712,
D2,03/10/2021 00:00:00,Schalke 04,Ingolstadt,0.5331752,0.46682483,
D2,03/10/2021 00:00:00,St Pauli,Dresden,0.5099369,0.4900631,
E0,02/10/2021 00:00:00,Man United,Everton,0.51191896,0.48808107,
E0,02/10/2021 00:00:00,Burnley,Norwich,0.49097162,0.5090284,
E0,02/10/2021 00:00:00,Chelsea,Southampton,0.4920908,0.5079092,
E0,02/10/2021 00:00:00,Leeds,Watford,0.5203753,0.47962466,
E0,02/10/2021 00:00:00,Wolves,Newcastle,0.489923,0.510077,
E0,02/10/2021 00:00:00,Brighton,Arsenal,0.49132568,0.5086743,
E0,03/10/2021 00:00:00,Crystal Palace,Leicester,0.48874012,0.51125985,
E0,03/10/2021 00:00:00,Tottenham,Aston Villa,0.5141465,0.4858535,
E0,03/10/2021 00:00:00,West Ham,Brentford,0.4813854,0.5186146,
E0,03/10/2021 00:00:00,Liverpool,Man City,0.5180199,0.48198006,
E1,01/10/2021 00:00:00,Stoke,West Brom,0.48692524,0.51307476,
E1,02/10/2021 00:00:00,Coventry,Fulham,0.50020146,0.49979854,
E1,02/10/2021 00:00:00,Barnsley,Millwall,0.46373197,0.53626806,
E1,02/10/2021 00:00:00,Birmingham,Nottm Forest,0.46511358,0.5348864,
E1,02/10/2021 00:00:00,Blackpool,Blackburn,0.47381243,0.52618754,
E1,02/10/2021 00:00:00,Bournemouth,Sheffield United,0.4792444,0.5207556,
E1,02/10/2021 00:00:00,Cardiff,Reading,0.50381607,0.49618393,
E1,02/10/2021 00:00:00,Derby,Swansea,0.50046784,0.49953213,
E1,02/10/2021 00:00:00,Hull,Middlesbrough,0.4736355,0.5263645,
E1,02/10/2021 00:00:00,Luton,Huddersfield,0.49488083,0.5051192,
E1,02/10/2021 00:00:00,Peterboro,Bristol City,0.48236308,0.5176369,
E1,02/10/2021 00:00:00,QPR,Preston,0.4810984,0.5189016,
E2,02/10/2021 00:00:00,Accrington,Ipswich,0.49235186,0.50764817,
E2,02/10/2021 00:00:00,AFC Wimbledon,Burton,0.5133793,0.48662072,
E2,02/10/2021 00:00:00,Bolton,Shrewsbury,0.48658592,0.5134141,
E2,02/10/2021 00:00:00,Cheltenham,Rotherham,0.48024467,0.51975536,
E2,02/10/2021 00:00:00,Crewe,Cambridge,0.49901763,0.5009824,
E2,02/10/2021 00:00:00,Doncaster,Milton Keynes Dons,0.49014983,0.50985014,
E2,02/10/2021 00:00:00,Fleetwood Town,Charlton,0.4948006,0.5051994,
E2,02/10/2021 00:00:00,Gillingham,Wigan,0.51241696,0.48758304,
E2,02/10/2021 00:00:00,Lincoln,Plymouth,0.48383167,0.5161683,
E2,02/10/2021 00:00:00,Portsmouth,Sunderland,0.49290562,0.5070944,
E2,02/10/2021 00:00:00,Sheffield Weds,Oxford,0.48982733,0.51017267,
E2,02/10/2021 00:00:00,Wycombe,Morecambe,0.48647228,0.5135277,
E3,02/10/2021 00:00:00,Bradford,Rochdale,0.49095425,0.5090458,
E3,02/10/2021 00:00:00,Bristol Rvs,Swindon,0.47404838,0.5259516,
E3,02/10/2021 00:00:00,Carlisle,Forest Green,0.47834477,0.52165526,
E3,02/10/2021 00:00:00,Colchester,Salford,0.4628291,0.5371709,
E3,02/10/2021 00:00:00,Exeter,Walsall,0.4939323,0.5060677,
E3,02/10/2021 00:00:00,Mansfield,Barrow,0.48493692,0.51506305,
E3,02/10/2021 00:00:00,Newport County,Scunthorpe,0.47790992,0.5220901,
E3,02/10/2021 00:00:00,Oldham,Harrogate,0.47616586,0.52383417,
E3,02/10/2021 00:00:00,Port Vale,Leyton Orient,0.46981174,0.53018826,
E3,02/10/2021 00:00:00,Stevenage,Hartlepool,0.48296982,0.5170302,
E3,02/10/2021 00:00:00,Tranmere,Crawley Town,0.48083606,0.51916397,
EC,02/10/2021 00:00:00,Aldershot,Wrexham,0.45120028,0.54879975,
EC,02/10/2021 00:00:00,Barnet,Halifax,0.468286,0.53171396,
EC,02/10/2021 00:00:00,Dag and Red,Altrincham,0.47949108,0.5205089,
EC,02/10/2021 00:00:00,Grimsby,Dover Athletic,0.46885285,0.5311471,
EC,02/10/2021 00:00:00,Notts County,Woking,0.4777002,0.52229977,
EC,02/10/2021 00:00:00,Weymouth,Stockport,0.48544705,0.51455295,
EC,02/10/2021 00:00:00,Eastleigh,Boreham Wood,0.4568838,0.5431162,
F1,01/10/2021 00:00:00,Lens,Reims,0.47998077,0.52001923,
F1,02/10/2021 00:00:00,Montpellier,Strasbourg,0.5201594,0.47984058,
F1,02/10/2021 00:00:00,Nice,Brest,0.48289165,0.5171084,
F1,03/10/2021 00:00:00,Rennes,Paris SG,0.48974574,0.51025426,
F1,03/10/2021 00:00:00,Angers,Metz,0.46995997,0.53004,
F1,03/10/2021 00:00:00,Lorient,Clermont,0.5000027,0.49999735,
F1,03/10/2021 00:00:00,Monaco,Bordeaux,0.48949966,0.5105003,
F1,03/10/2021 00:00:00,Nantes,Troyes,0.49633938,0.5036606,
F1,03/10/2021 00:00:00,Lille,Marseille,0.47228146,0.52771854,
F1,03/10/2021 00:00:00,St Etienne,Lyon,0.5078227,0.49217734,
F2,02/10/2021 00:00:00,Amiens,Toulouse,0.46925488,0.5307451,
F2,02/10/2021 00:00:00,Auxerre,Nimes,0.48020726,0.51979274,
F2,02/10/2021 00:00:00,Ajaccio,Quevilly Rouen,0.45804158,0.5419584,
F2,02/10/2021 00:00:00,Caen,Valenciennes,0.4848619,0.5151381,
F2,02/10/2021 00:00:00,Dunkerque,Bastia,0.4814123,0.5185877,
F2,02/10/2021 00:00:00,Grenoble,Pau FC,0.47644332,0.5235567,
F2,02/10/2021 00:00:00,Guingamp,Rodez,0.46928477,0.5307152,
F2,02/10/2021 00:00:00,Le Havre,Dijon,0.49147332,0.5085267,
F2,02/10/2021 00:00:00,Paris FC,Nancy,0.48132023,0.5186798,
F2,02/10/2021 00:00:00,Sochaux,Niort,0.4562586,0.5437414,
G1,02/10/2021 00:00:00,Volos NFC,Asteras Tripolis,0.44388387,0.55611616,
G1,02/10/2021 00:00:00,Aris,Apollon,0.45608482,0.5439152,
G1,03/10/2021 00:00:00,Atromitos,Giannina,0.44018406,0.55981594,
G1,03/10/2021 00:00:00,Panetolikos,AEK,0.44652554,0.5534745,
G1,03/10/2021 00:00:00,OFI Crete,PAOK,0.46137396,0.538626,
G1,03/10/2021 00:00:00,Olympiakos,Panathinaikos,0.457978,0.542022,
I1,01/10/2021 00:00:00,Cagliari,Venezia,0.49802858,0.5019714,
I1,02/10/2021 00:00:00,Salernitana,Genoa,0.50535023,0.49464974,
I1,02/10/2021 00:00:00,Torino,Juventus,0.51535493,0.48464507,
I1,02/10/2021 00:00:00,Sassuolo,Inter,0.50007033,0.4999297,
I1,03/10/2021 00:00:00,Bologna,Lazio,0.51905966,0.48094034,
I1,03/10/2021 00:00:00,Sampdoria,Udinese,0.50738555,0.49261445,
I1,03/10/2021 00:00:00,Verona,Spezia,0.5060402,0.49395975,
I1,03/10/2021 00:00:00,Fiorentina,Napoli,0.50728685,0.49271312,
I1,03/10/2021 00:00:00,Roma,Empoli,0.5122379,0.48776212,
I1,03/10/2021 00:00:00,Atalanta,Milan,0.47614735,0.52385265,
I2,01/10/2021 00:00:00,Lecce,Monza,0.49320295,0.506797,
I2,02/10/2021 00:00:00,Cremonese,Ternana,0.51378036,0.48621964,
I2,02/10/2021 00:00:00,Crotone,Ascoli,0.4966171,0.50338286,
I2,02/10/2021 00:00:00,Frosinone,Cittadella,0.5246221,0.47537795,
I2,02/10/2021 00:00:00,Pisa,Reggina,0.48796254,0.51203746,
I2,02/10/2021 00:00:00,Spal,Parma,0.5236711,0.47632888,
I2,03/10/2021 00:00:00,Pordenone,Vicenza,0.48701462,0.51298535,
I2,03/10/2021 00:00:00,Benevento,Perugia,0.48882252,0.5111775,
N1,01/10/2021 00:00:00,Groningen,Twente,0.47646093,0.52353907,
N1,02/10/2021 00:00:00,Heracles,Willem II,0.49124342,0.5087566,
N1,02/10/2021 00:00:00,Zwolle,Heerenveen,0.49363187,0.5063681,
N1,03/10/2021 00:00:00,Ajax,Utrecht,0.5088742,0.4911258,
N1,03/10/2021 00:00:00,Vitesse,Feyenoord,0.5121271,0.4878729,
N1,03/10/2021 00:00:00,PSV Eindhoven,Sparta Rotterdam,0.52071923,0.47928077,
P1,01/10/2021 00:00:00,Maritimo,Moreirense,0.47764808,0.5223519,
P1,01/10/2021 00:00:00,Famalicao,Guimaraes,0.45822552,0.5417745,
P1,02/10/2021 00:00:00,Porto,Pacos Ferreira,0.48864147,0.5113585,
P1,03/10/2021 00:00:00,Belenenses,Tondela,0.48822317,0.5117768,
P1,03/10/2021 00:00:00,Benfica,Portimonense,0.4754753,0.5245247,
P1,03/10/2021 00:00:00,Estoril,Gil Vicente,0.44988137,0.5501186,
P1,03/10/2021 00:00:00,Sp Braga,Boavista,0.49757993,0.50242007,
SC0,02/10/2021 00:00:00,Dundee United,Ross County,0.48733777,0.51266223,
SC0,02/10/2021 00:00:00,Hearts,Motherwell,0.47922724,0.52077276,
SC0,02/10/2021 00:00:00,Livingston,St Mirren,0.49603593,0.50396407,
SC0,02/10/2021 00:00:00,St Johnstone,Dundee,0.4627085,0.53729147,
SC0,03/10/2021 00:00:00,Aberdeen,Celtic,0.48658192,0.5134181,
SC0,03/10/2021 00:00:00,Rangers,Hibernian,0.4945662,0.5054338,
SC1,02/10/2021 00:00:00,Hamilton,Inverness C,0.44737145,0.5526285,
SC1,02/10/2021 00:00:00,Kilmarnock,Raith Rvs,0.46966222,0.5303378,
SC1,02/10/2021 00:00:00,Morton,Arbroath,0.48048496,0.51951504,
SC1,02/10/2021 00:00:00,Partick,Ayr,0.47868684,0.52131313,
SC1,02/10/2021 00:00:00,Queen of Sth,Dunfermline,0.4629241,0.5370759,
SC2,02/10/2021 00:00:00,Airdrie Utd,Clyde,0.490221,0.50977904,
SC2,02/10/2021 00:00:00,Alloa,Cove Rangers,0.48329088,0.51670915,
SC2,02/10/2021 00:00:00,Falkirk,East Fife,0.49432674,0.5056732,
SC2,02/10/2021 00:00:00,Peterhead,Dumbarton,0.47542733,0.5245727,
SC2,03/10/2021 00:00:00,Queens Park,Montrose,0.47106063,0.52893937,
SC3,01/10/2021 00:00:00,Edinburgh City,Cowdenbeath,0.4848603,0.5151397,
SC3,02/10/2021 00:00:00,Elgin,Stirling,0.4982162,0.5017838,
SC3,02/10/2021 00:00:00,Stenhousemuir,Forfar,0.46167395,0.5383261,
SC3,02/10/2021 00:00:00,Stranraer,Albion Rvs,0.48790658,0.5120934,
SP1,01/10/2021 00:00:00,Ath Bilbao,Alaves,0.46722507,0.5327749,
SP1,02/10/2021 00:00:00,Osasuna,Vallecano,0.47233793,0.52766204,
SP1,02/10/2021 00:00:00,Mallorca,Levante,0.46636596,0.53363407,
SP1,02/10/2021 00:00:00,Cadiz,Valencia,0.47765154,0.52234846,
SP1,02/10/2021 00:00:00,Ath Madrid,Barcelona,0.4724518,0.5275482,
SP1,03/10/2021 00:00:00,Elche,Celta,0.46846777,0.5315322,
SP1,03/10/2021 00:00:00,Espanol,Real Madrid,0.48247442,0.5175256,
SP1,03/10/2021 00:00:00,Getafe,Sociedad,0.4673022,0.5326978,
SP1,03/10/2021 00:00:00,Villarreal,Betis,0.48941863,0.5105814,
SP1,03/10/2021 00:00:00,Granada,Sevilla,0.4878343,0.51216567,
SP2,01/10/2021 00:00:00,Ponferradina,Valladolid,0.48201695,0.517983,
SP2,02/10/2021 00:00:00,Huesca,Tenerife,0.4663393,0.5336607,
SP2,02/10/2021 00:00:00,Zaragoza,Oviedo,0.4638636,0.5361364,
SP2,03/10/2021 00:00:00,Malaga,Fuenlabrada,0.46685892,0.5331411,
SP2,03/10/2021 00:00:00,Las Palmas,Cartagena,0.49490258,0.5050974,
SP2,03/10/2021 00:00:00,Leganes,Lugo,0.46826953,0.5317305,
SP2,04/10/2021 00:00:00,Girona,Almeria,0.47713372,0.5228663,
T1,01/10/2021 00:00:00,Karagumruk,Buyuksehyr,0.5056883,0.49431166,
T1,02/10/2021 00:00:00,Konyaspor,Alanyaspor,0.5188925,0.4811075,
T1,02/10/2021 00:00:00,Kayserispor,Trabzonspor,0.48862323,0.51137674,
T1,02/10/2021 00:00:00,Besiktas,Sivasspor,0.5007426,0.49925736,
T1,03/10/2021 00:00:00,Yeni Malatyaspor,Hatayspor,0.48505503,0.514945,
T1,03/10/2021 00:00:00,Fenerbahce,Kasimpasa,0.5012005,0.49879953,
T1,03/10/2021 00:00:00,Rizespor,Galatasaray,0.5029156,0.4970844,
